id,Name,title,price,link_item,discount,sold,evaluate,location,timestamp,discount_value,final_price
777,Nam Slim Fit Thêu,Nam Slim Fit Thêu Xanh Dương Cao Cấp Phong Cách Thường Ngày Chân Thẳng Mịn Hình Bóng Miễn Phí Vận Chuyển,570200,https://www.lazada.vn/products/nam-slim-fit-theu-xanh-duong-cao-cap-phong-cach-thuong-ngay-chan-thang-min-hinh-bong-mien-phi-van-chuyen-i2666470761.html,0.23,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,131146.0,439054.0
778,Nam Vintage Chân Thẳng,Nam Vintage Chân Thẳng Quần Jean Thường Ngày Mùa Thu/Mùa Đông Dáng Rộng Denim Quần Dài Miễn Phí Vận Chuyển,570800,https://www.lazada.vn/products/nam-vintage-chan-thang-quan-jean-thuong-ngay-mua-thumua-dong-dang-rong-denim-quan-dai-mien-phi-van-chuyen-i2661795092.html,0.23,0,0,,2024-07-23 13:42:02.199729,131284.0,439516.0
779,Vintage Ống Thẳng Quần,Vintage Ống Thẳng Quần Jean Nam Hợp Thời Trang Quần Denim Dáng Rộng Phong Cách Mỹ Cho Mùa Thu 2024 Miễn Phí vận Chuyển,570800,https://www.lazada.vn/products/vintage-ong-thang-quan-jean-nam-hop-thoi-trang-quan-denim-dang-rong-phong-cach-my-cho-mua-thu-2024-mien-phi-van-chuyen-i2661491953.html,0.23,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,131284.0,439516.0
780,Nam Slim Fit Quần,"Nam Slim Fit Quần Jean Nhẹ Phong Cách Doanh Nhân Quần Ống Suông Có Tác Dụng Giảm Béo Cho Mùa Xuân, Mùa Thu Tủ Quần Áo",576200,https://www.lazada.vn/products/nam-slim-fit-quan-jean-nhe-phong-cach-doanh-nhan-quan-ong-suong-co-tac-dung-giam-beo-cho-mua-xuan-mua-thu-tu-quan-ao-i2664704532.html,0.23,0,0,China,2024-07-23 13:42:02.199729,132526.0,443674.0
781,[HCM]Quần short jean TM,[HCM]Quần short jean TM nam vải jean bền đẹp chống phai màu chất lượng TM,58000,https://www.lazada.vn/products/hcmquan-short-jean-tm-nam-vai-jean-ben-dep-chong-phai-mau-chat-luong-tm-i1355084063.html,0.0,48,676,,2024-07-23 13:42:02.199729,0.0,58000.0
782,[HCM] Quần Short Jean,[HCM] Quần Short Jean Nam Thời Trang HT dày dặn,58000,https://www.lazada.vn/products/hcm-quan-short-jean-nam-thoi-trang-ht-day-dan-i1327718855.html,0.0,110,1745,,2024-07-23 13:42:02.199729,0.0,58000.0
783,Quần short nam vải,Quần short nam vải jean bền đẹp chống phai màu chất lượng HT,58000,https://www.lazada.vn/products/quan-short-nam-vai-jean-ben-dep-chong-phai-mau-chat-luong-ht-i1505615435.html,0.0,245,47,Hà Nội,2024-07-23 13:42:02.199729,0.0,58000.0
784,Quần Short Jean Nam,Quần Short Jean Nam - Chất Liệu 100% Cotton Cao Cấp,58000,https://www.lazada.vn/products/quan-short-jean-nam-chat-lieu-100-cotton-cao-cap-i1312035694.html,0.41,579,134,Hồ Chí Minh,2024-07-23 13:42:02.199729,23780.0,34220.0
785,Quần Jean Nam Màu,"Quần Jean Nam Màu Vàng Rỉ Sét Dáng Rộng Quần Ống Suông Cao Cấp Phong Cách Đường Phố Cho Mùa Xuân, Mùa Thu Hợp Thời Trang Bộ Sưu Tập Thương Hiệu",581100,https://www.lazada.vn/products/quan-jean-nam-mau-vang-ri-set-dang-rong-quan-ong-suong-cao-cap-phong-cach-duong-pho-cho-mua-xuan-mua-thu-hop-thoi-trang-bo-suu-tap-thuong-hieu-i2661710467.html,0.23,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,133653.0,447447.0
786,Mùa Hè 2024 Nam,Mùa Hè 2024 Nam Màu Xám Co Giãn Quần Jean Áo Chân Thẳng Quần Phong Cách Vintage Lưng Thun Quần Thoáng Khí,581100,https://www.lazada.vn/products/mua-he-2024-nam-mau-xam-co-gian-quan-jean-ao-chan-thang-quan-phong-cach-vintage-lung-thun-quan-thoang-khi-i2661333655.html,0.23,0,0,,2024-07-23 13:42:02.199729,133653.0,447447.0
787,Mùa Xuân Nam Co,Mùa Xuân Nam Co Giãn Quần Jean Denim Công Sở Quần Ống Suông Có Lưng Thun Cotton Thoáng Khí,586200,https://www.lazada.vn/products/mua-xuan-nam-co-gian-quan-jean-denim-cong-so-quan-ong-suong-co-lung-thun-cotton-thoang-khi-i2661093621.html,0.0,0,0,,2024-07-23 13:42:02.199729,0.0,586200.0
788,Nam Vintage Chân Thẳng,"Nam Vintage Chân Thẳng Quần Jean Dáng Rộng Quần Tây Hợp Thời Trang Thương Hiệu Đau Khổ Giặt Quần Dài Nam Mùa Xuân, Mùa Thu",586200,https://www.lazada.vn/products/nam-vintage-chan-thang-quan-jean-dang-rong-quan-tay-hop-thoi-trang-thuong-hieu-dau-kho-giat-quan-dai-nam-mua-xuan-mua-thu-i2660965775.html,0.23,0,0,Nam Định,2024-07-23 13:42:02.199729,134826.0,451374.0
789,Semir Jeans Người Đàn,Semir Jeans Người Đàn Ông 2024 thời trang mới mùa hè Cổ Điển Rửa Sạch Quần Côn Cơ Bắp Cảm Giác dáng rộng ngầu Cảm Giác Quần jean nam,588000,https://www.lazada.vn/products/semir-jeans-nguoi-dan-ong-2024-thoi-trang-moi-mua-he-co-dien-rua-sach-quan-con-co-bap-cam-giac-dang-rong-ngau-cam-giac-quan-jean-nam-i2597246635.html,0.32,11,6,China,2024-07-23 13:42:02.199729,188160.0,399840.0
790,Quần jean dáng suông,Quần jean dáng suông Ống Rộng RETRO WASH 3 màu Cạp cao quần baggy mài phong cách Hiện đại 4menhcm QUAN JEAN 003,59000,https://www.lazada.vn/products/quan-jean-dang-suong-ong-rong-retro-wash-3-mau-cap-cao-quan-baggy-mai-phong-cach-hien-dai-4menhcm-quan-jean-003-i2522817773.html,0.65,12,546,,2024-07-23 13:42:02.199729,38350.0,20650.0
791,Quần jean nam rách,Quần jean nam rách gối vá da trắng chất vải bò co giãn cao cấp mẫu-ATC77SHOP,59000,https://www.lazada.vn/products/quan-jean-nam-rach-goi-va-da-trang-chat-vai-bo-co-gian-cao-cap-mau-atc77shop-i2395448475.html,0.5,113,43,,2024-07-23 13:42:02.199729,29500.0,29500.0
792,Quần jean nam rách,Quần jean nam rách gối vá trắng chất vải bò co giãn cao cấp lên form cực trẻ trung năng động mẫu mới-AX77 STORE,59000,https://www.lazada.vn/products/quan-jean-nam-rach-goi-va-trang-chat-vai-bo-co-gian-cao-cap-len-form-cuc-tre-trung-nang-dong-mau-moi-ax77-store-i2242302041.html,0.5,19,533,Hồ Chí Minh,2024-07-23 13:42:02.199729,29500.0,29500.0
793,[MÀU ĐỘC LẠ] Quần,[MÀU ĐỘC LẠ] Quần Jean Nam Skinny XÁM XI MĂNG Quần ?Xám Nam Form Dáng Basic Dễ Phối Đồ CITY JEANS,59000,https://www.lazada.vn/products/mau-doc-la-quan-jean-nam-skinny-xam-xi-mang-quan-xam-nam-form-dang-basic-de-phoi-do-city-jeans-i2243510418.html,0.73,97,23,China,2024-07-23 13:42:02.199729,43070.0,15930.0
794,Quần jean nam chất,Quần jean nam chất bò co giãn cao cấp phối loang màu cá tính và trẻ trung mẫu mới-ATC77 SHOP,59000,https://www.lazada.vn/products/quan-jean-nam-chat-bo-co-gian-cao-cap-phoi-loang-mau-ca-tinh-va-tre-trung-mau-moi-atc77-shop-i2219259246.html,0.58,5,1,China,2024-07-23 13:42:02.199729,34220.0,24780.0
795,Quần jean nam rách,Quần jean nam rách gối bạ caro thêu AMR chất bò co giãn cao cấp lên form trẻ trung năng động mẫu mới-ATC77 SHOP,59000,https://www.lazada.vn/products/quan-jean-nam-rach-goi-ba-caro-theu-amr-chat-bo-co-gian-cao-cap-len-form-tre-trung-nang-dong-mau-moi-atc77-shop-i2219555847.html,0.4,11,3,Hà Nội,2024-07-23 13:42:02.199729,23600.0,35400.0
796,Quần jean Nam dài,"Quần jean Nam dài khóa kéo gối, rách nhẹ, quần chất bò co giãn, màu đen trơn mẫu mã đẹp KAYSTORE",59000,https://www.lazada.vn/products/quan-jean-nam-dai-khoa-keo-goi-rach-nhe-quan-chat-bo-co-gian-mau-den-tron-mau-ma-dep-kaystore-i2352967799.html,0.26,58,19,,2024-07-23 13:42:02.199729,15340.0,43660.0
797,quần bò jean nam,"quần bò jean nam dài đen rách kiểu vá gối amiri hot,chất jean co giãn bền màu giá tốt chuẩn vnxk KAYSTORE",59000,https://www.lazada.vn/products/quan-bo-jean-nam-dai-den-rach-kieu-va-goi-amiri-hotchat-jean-co-gian-ben-mau-gia-tot-chuan-vnxk-kaystore-i2323854828.html,0.63,80,20,Hồ Chí Minh,2024-07-23 13:42:02.199729,37170.0,21830.0
798,Quần jean nam rách,Quần jean nam rách bạ da đen boy phố co giãn chất vải bò cao cấp lên form cực sang trọng và trẻ trung mẫu mới-ATC77 SHOP,59000,https://www.lazada.vn/products/quan-jean-nam-rach-ba-da-den-boy-pho-co-gian-chat-vai-bo-cao-cap-len-form-cuc-sang-trong-va-tre-trung-mau-moi-atc77-shop-i2219669927.html,0.63,393,111,,2024-07-23 13:42:02.199729,37170.0,21830.0
799,Quần jean nam co,Quần jean nam co giãn 4 chiều có Big size quần bò màu trơn dáng basic 4menhcm QUAN JEAN 002,59000,https://www.lazada.vn/products/quan-jean-nam-co-gian-4-chieu-co-big-size-quan-bo-mau-tron-dang-basic-4menhcm-quan-jean-002-i2522864414.html,0.65,15,581,Hong Kong,2024-07-23 13:42:02.199729,38350.0,20650.0
800,Quần jean nam co,Quần jean nam co giãn 4 chiều có Big size quần bò màu trơn dáng basic 4menhn QUAN JEAN 002,59000,https://www.lazada.vn/products/quan-jean-nam-co-gian-4-chieu-co-big-size-quan-bo-mau-tron-dang-basic-4menhn-quan-jean-002-i2522961060.html,0.65,427,253,China,2024-07-23 13:42:02.199729,38350.0,20650.0
801,Quần jean nam rách,Quần jean nam rách vá thỏ khoá kéo gối chất vải bò co giãn 4 chiều cao cấp mẫu mới HOT năm nay-ATC77 SHOP,59000,https://www.lazada.vn/products/quan-jean-nam-rach-va-tho-khoa-keo-goi-chat-vai-bo-co-gian-4-chieu-cao-cap-mau-moi-hot-nam-nay-atc77-shop-i2220817234.html,0.63,148,44,,2024-07-23 13:42:02.199729,37170.0,21830.0
802,Quần jean nam ống,Quần jean nam ống suông rộng cạp cao loang xám chất bò đẹp cao cấp thời trang mẫu mới trẻ trung sang trọng,59000,https://www.lazada.vn/products/quan-jean-nam-ong-suong-rong-cap-cao-loang-xam-chat-bo-dep-cao-cap-thoi-trang-mau-moi-tre-trung-sang-trong-i2620590006.html,0.46,47,6,,2024-07-23 13:42:02.199729,27140.0,31860.0
803,Quần jean nam rách,Quần jean nam rách chất bò form skinny co giãn cao cấp phối chữ nổi AMIRI mẫu mới-ATC77 SHOP,59000,https://www.lazada.vn/products/quan-jean-nam-rach-chat-bo-form-skinny-co-gian-cao-cap-phoi-chu-noi-amiri-mau-moi-atc77-shop-i2219547877.html,0.5,23,4,Hồ Chí Minh,2024-07-23 13:42:02.199729,29500.0,29500.0
804,QUẦN JEAN NAM THỜI,QUẦN JEAN NAM THỜI TRANG PHONG CÁCH BASIC NHIỀU MÀU HÀNG CAO CẤP GIÁ RẺ VIET FASHION 2024,59000,https://www.lazada.vn/products/quan-jean-nam-thoi-trang-phong-cach-basic-nhieu-mau-hang-cao-cap-gia-re-viet-fashion-2024-i603406495.html,0.5,711,190,,2024-07-23 13:42:02.199729,29500.0,29500.0
805,Quần jean nam rách,Quần jean nam rách gối vá đỏ chất vải bò co giãn phối hoạ tiết mẫu mới-ATC77SHOP,59000,https://www.lazada.vn/products/quan-jean-nam-rach-goi-va-do-chat-vai-bo-co-gian-phoi-hoa-tiet-mau-moi-atc77shop-i2273890866.html,0.5,73,23,Hồ Chí Minh,2024-07-23 13:42:02.199729,29500.0,29500.0
806,Quần Jean Nam Phong,Quần Jean Nam Phong Cách XANH RÁCH PHƯƠNG VI PV2029,59000,https://www.lazada.vn/products/quan-jean-nam-phong-cach-xanh-rach-phuong-vi-pv2029-i792646955.html,0.5,760,168,Hồ Chí Minh,2024-07-23 13:42:02.199729,29500.0,29500.0
807,Quần Jean Nam Chân,"Quần Jean Nam Chân Thẳng Vừa Vặn Quần Âu Phong Cách Nhật Bản Mùa Xuân, Mùa Thu Quần Jean Nam",591300,https://www.lazada.vn/products/quan-jean-nam-chan-thang-vua-van-quan-au-phong-cach-nhat-ban-mua-xuan-mua-thu-quan-jean-nam-i2661273045.html,0.23,0,0,,2024-07-23 13:42:02.199729,135999.0,455301.0
808,"Mùa Xuân, Mùa Thu","Mùa Xuân, Mùa Thu Quần Jean Nam Dáng Rộng Micro Loe Chân Thẳng Nhật Bản Quần Co Giãn Miễn Phí Vận Chuyển",591300,https://www.lazada.vn/products/mua-xuan-mua-thu-quan-jean-nam-dang-rong-micro-loe-chan-thang-nhat-ban-quan-co-gian-mien-phi-van-chuyen-i2661225411.html,0.0,0,0,,2024-07-23 13:42:02.199729,0.0,591300.0
809,Xuân Hè 2024 Quần,Xuân Hè 2024 Quần Jean Nam Slim Fit Phong Cách Hàn Quốc Eo Chiều Dài Mắt Cá Chân Quần Vẽ Tay Thêu Chữ Thương Hiệu Hợp Thời Trang,593900,https://www.lazada.vn/products/xuan-he-2024-quan-jean-nam-slim-fit-phong-cach-han-quoc-eo-chieu-dai-mat-ca-chan-quan-ve-tay-theu-chu-thuong-hieu-hop-thoi-trang-i2661139512.html,0.23,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,136597.0,457303.0
810,Năm 2024 Nam Thêu,Năm 2024 Nam Thêu Quần Jean Hồng Kông Slim Fit Mịn Mùa Thu Dày Phong Cách Hợp Thời Trang Thương Hiệu Hàn Quốc Quần Dài Thường Ngày cảnh,593900,https://www.lazada.vn/products/nam-2024-nam-theu-quan-jean-hong-kong-slim-fit-min-mua-thu-day-phong-cach-hop-thoi-trang-thuong-hieu-han-quoc-quan-dai-thuong-ngay-canh-i2661164339.html,0.0,0,0,,2024-07-23 13:42:02.199729,0.0,593900.0
811,Nam Slim Fit Thêu,Nam Slim Fit Thêu Quần Jean Hợp Thời Trang Thương Hiệu Quần Denim Nhỏ Quần Ống Suông Hạng Nặng Thêu,594600,https://www.lazada.vn/products/nam-slim-fit-theu-quan-jean-hop-thoi-trang-thuong-hieu-quan-denim-nho-quan-ong-suong-hang-nang-theu-i2661118388.html,0.23,0,0,,2024-07-23 13:42:02.199729,136758.0,457842.0
812,Năm 2024 Nam Mùa,Năm 2024 Nam Mùa Xuân Phong Cách Châu Âu Quần Jean Đen Xám Slim Fit Co Giãn Quần Âu Hợp Thời Trang Thương Hiệu Cho Một Hình Bóng Thon Gọn Hơn,595500,https://www.lazada.vn/products/nam-2024-nam-mua-xuan-phong-cach-chau-au-quan-jean-den-xam-slim-fit-co-gian-quan-au-hop-thoi-trang-thuong-hieu-cho-mot-hinh-bong-thon-gon-hon-i2682058726.html,0.0,0,0,,2024-07-23 13:42:02.199729,0.0,595500.0
813,2024 Quần Jean Nam,"2024 Quần Jean Nam Phong Cách Châu Âu Slim Fit Chân Thẳng Quần Âu Mùa Xuân, Mùa Thu Miễn Phí Vận Chuyển",596400,https://www.lazada.vn/products/2024-quan-jean-nam-phong-cach-chau-au-slim-fit-chan-thang-quan-au-mua-xuan-mua-thu-mien-phi-van-chuyen-i2661429433.html,0.23,0,0,,2024-07-23 13:42:02.199729,137172.0,459228.0
814,Quần short nam vải,Quần short nam vải jean bền đẹp chống phai màu chất lượng,60000,https://www.lazada.vn/products/quan-short-nam-vai-jean-ben-dep-chong-phai-mau-chat-luong-i1312229022.html,0.39,28,472,China,2024-07-23 13:42:02.199729,23400.0,36600.0
815,Hợp Thời Trang Quần,Hợp Thời Trang Quần Jean Nam Xuân Hè 2024 Hàng Mới Về Slim Fit Co Giãn Denim Quần Nhỏ Dấu Chân Smooths Hình Bóng Của Bạn,606000,https://www.lazada.vn/products/hop-thoi-trang-quan-jean-nam-xuan-he-2024-hang-moi-ve-slim-fit-co-gian-denim-quan-nho-dau-chan-smooths-hinh-bong-cua-ban-i2666178679.html,0.23,0,0,,2024-07-23 13:42:02.199729,139380.0,466620.0
816,Quần Jean Nam Phong,"Quần Jean Nam Phong Cách Nhật Bản Co Giãn Xanh Sâu Chân Thẳng Quần Cotton Dáng Rộng Cho Mùa Xuân, Mùa Thu",606700,https://www.lazada.vn/products/quan-jean-nam-phong-cach-nhat-ban-co-gian-xanh-sau-chan-thang-quan-cotton-dang-rong-cho-mua-xuan-mua-thu-i2661509810.html,0.23,0,0,Hà Nội,2024-07-23 13:42:02.199729,139541.0,467159.0
817,Nam Slim Fit Quần,Nam Slim Fit Quần Jean Cứng Hàn Phong Cách Vintage Giày Dạo Phố Xanh Dương Co Giãn Denim Xe Máy Phù Hợp Với,616300,https://www.lazada.vn/products/nam-slim-fit-quan-jean-cung-han-phong-cach-vintage-giay-dao-pho-xanh-duong-co-gian-denim-xe-may-phu-hop-voi-i2666519428.html,0.23,0,0,,2024-07-23 13:42:02.199729,141749.0,474551.0
818,Năm 2024 Nam Ống,Năm 2024 Nam Ống Thẳng Quần Jean Bùn Vàng Màu Cổ Chuông Đáy Dáng Rộng Phong Cách Vintage Americana Cho Mùa Xuân/Mùa Thu,617000,https://www.lazada.vn/products/nam-2024-nam-ong-thang-quan-jean-bun-vang-mau-co-chuong-day-dang-rong-phong-cach-vintage-americana-cho-mua-xuanmua-thu-i2661538532.html,0.23,0,0,,2024-07-23 13:42:02.199729,141910.0,475090.0
819,GIORDANO Men Jeans Moustache,GIORDANO Men Jeans Moustache Effect Mid Rise Denim Jeans Classic Five-Pocket Simple Fashion Casual Tapered Denim Pants 18113920,619650,https://www.lazada.vn/products/giordano-men-jeans-moustache-effect-mid-rise-denim-jeans-classic-five-pocket-simple-fashion-casual-tapered-denim-pants-18113920-i2396061982.html,0.38,20,7,China,2024-07-23 13:42:02.199729,235467.0,384183.0
820,QUẦN THUN DÀNH CHO,QUẦN THUN DÀNH CHO NGƯỜI MẬP CO GIÃN từ 70kg - 100kg,62000,https://www.lazada.vn/products/quan-thun-danh-cho-nguoi-map-co-gian-tu-70kg-100kg-i1457163818.html,0.37,12,248,,2024-07-23 13:42:02.199729,22940.0,39060.0
821,Quần short jean nam,Quần short jean nam trẻ trung 2022,62000,https://www.lazada.vn/products/quan-short-jean-nam-tre-trung-2022-i1723018640.html,0.41,82,12,Đà Nẵng,2024-07-23 13:42:02.199729,25420.0,36580.0
822,2024 Phong Cách Mới,2024 Phong Cách Mới Nam Ống Thẳng Quần Jean Dáng Rộng Cổ Bộ Sưu Tập Miễn Phí Vận Chuyển Một Mảnh Chất Độc Quyền,620400,https://www.lazada.vn/products/2024-phong-cach-moi-nam-ong-thang-quan-jean-dang-rong-co-bo-suu-tap-mien-phi-van-chuyen-mot-manh-chat-doc-quyen-i2694660045.html,0.23,0,0,,2024-07-23 13:42:02.199729,142692.0,477708.0
823,Quần Jean Lụa Lạnh,Quần Jean Lụa Lạnh Nam Quần Nam Tencel Loại Mỏng Quần Cho Bố Đũng Đậm Cạp Cao Quần Ống Rộng Nam Giới Trung Niên Và Cao Tuổi Mùa Hè,622000,https://www.lazada.vn/products/quan-jean-lua-lanh-nam-quan-nam-tencel-loai-mong-quan-cho-bo-dung-dam-cap-cao-quan-ong-rong-nam-gioi-trung-nien-va-cao-tuoi-mua-he-i2429190073.html,0.37,9,5,,2024-07-23 13:42:02.199729,230140.0,391860.0
824,Châu Âu Ánh Sáng,"Châu Âu Ánh Sáng Cao Cấp Quần Jean Nam Slim Fit Trơn Cổ Vintage Màu Xám Quần Giày Bốt Nhỏ Mùa Xuân, Mùa Thu Phong Cách Mới",622100,https://www.lazada.vn/products/chau-au-anh-sang-cao-cap-quan-jean-nam-slim-fit-tron-co-vintage-mau-xam-quan-giay-bot-nho-mua-xuan-mua-thu-phong-cach-moi-i2661122302.html,0.23,0,0,,2024-07-23 13:42:02.199729,143083.0,479017.0
825,Nam Blackjeans Slim Fit,Nam Blackjeans Slim Fit Thêu Quần Âu Hợp Thời Trang Thu Xuân Bộ Sưu Tập Chân Nhỏ Quần Đa Năng Cho Mọi Dịp,622100,https://www.lazada.vn/products/nam-blackjeans-slim-fit-theu-quan-au-hop-thoi-trang-thu-xuan-bo-suu-tap-chan-nho-quan-da-nang-cho-moi-dip-i2661321735.html,0.23,0,0,,2024-07-23 13:42:02.199729,143083.0,479017.0
826,Nam Vintage Quần Jean,Nam Vintage Quần Jean Phong Cách Mỹ Dáng Rộng Chân Thẳng Rửa Đau Khổ Cổ Mảnh Thời Trang Hợp Thời Trang Hàng Miễn Phí Vận Chuyển,622400,https://www.lazada.vn/products/nam-vintage-quan-jean-phong-cach-my-dang-rong-chan-thang-rua-dau-kho-co-manh-thoi-trang-hop-thoi-trang-hang-mien-phi-van-chuyen-i2664872244.html,0.23,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,143152.0,479248.0
827,"Mùa Xuân, Mùa Thu","Mùa Xuân, Mùa Thu Quần Jean Nam Slim Fit Mịn Hình Bóng In Độc Đáo Thêu Phong Cách Thời Trang Cho Công Việc Văn Phòng",622400,https://www.lazada.vn/products/mua-xuan-mua-thu-quan-jean-nam-slim-fit-min-hinh-bong-in-doc-dao-theu-phong-cach-thoi-trang-cho-cong-viec-van-phong-i2664880327.html,0.23,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,143152.0,479248.0
828,OWEN - Quần jeans,OWEN - Quần jeans Slim Fit QJS230148 màu Đen chất liệu Cotton - Spandex,625000,https://www.lazada.vn/products/owen-quan-jeans-slim-fit-qjs230148-mau-den-chat-lieu-cotton-spandex-i2314985730.html,0.0,37,10,,2024-07-23 13:42:02.199729,0.0,625000.0
829,OWEN - Quần jeans,OWEN - Quần jeans Slim Fit QJS231888 màu Xanh chất liệu Cotton-Spandex,625000,https://www.lazada.vn/products/owen-quan-jeans-slim-fit-qjs231888-mau-xanh-chat-lieu-cotton-spandex-i2614669320.html,0.0,9,4,Hồ Chí Minh,2024-07-23 13:42:02.199729,0.0,625000.0
830,OWEN - Quần jeans,OWEN - Quần jeans Slim Fit QJS230165 màu Be chất liệu Cotton spandex,625000,https://www.lazada.vn/products/owen-quan-jeans-slim-fit-qjs230165-mau-be-chat-lieu-cotton-spandex-i2417050859.html,0.0,35,13,Hồ Chí Minh,2024-07-23 13:42:02.199729,0.0,625000.0
831,OWEN - Quần jeans,OWEN - Quần jeans Slim Fit QJS230163 màu Xanh chất liệu Cotton-Spandex,625000,https://www.lazada.vn/products/owen-quan-jeans-slim-fit-qjs230163-mau-xanh-chat-lieu-cotton-spandex-i2614742110.html,0.0,11,2,Đăk Lăk,2024-07-23 13:42:02.199729,0.0,625000.0
832,OWEN - Quần jeans,OWEN - Quần jeans Slim Fit QJS230156 màu Navy chất liệu Cotton - Spandex,625000,https://www.lazada.vn/products/owen-quan-jeans-slim-fit-qjs230156-mau-navy-chat-lieu-cotton-spandex-i2338802082.html,0.0,48,20,,2024-07-23 13:42:02.199729,0.0,625000.0
833,OWEN - Quần jeans,OWEN - Quần jeans Slim Fit QJS230164 màu Be chất liệu Cotton,625000,https://www.lazada.vn/products/owen-quan-jeans-slim-fit-qjs230164-mau-be-chat-lieu-cotton-i2571723011.html,0.0,15,4,Hồ Chí Minh,2024-07-23 13:42:02.199729,0.0,625000.0
834,GIORDANO Men Jeans Brand,GIORDANO Men Jeans Brand Leather Patch Mid Rise Denim Pants 180°Inner Elastic Waistband Fashion Casual Denim Jeans 01112036,628150,https://www.lazada.vn/products/giordano-men-jeans-brand-leather-patch-mid-rise-denim-pants-180inner-elastic-waistband-fashion-casual-denim-jeans-01112036-i2678395244.html,0.37,0,0,Hồ Chí Minh,2024-07-23 13:42:02.199729,232415.5,395734.5
835,PSD đồ jean mới,PSD đồ jean mới nam đàn hồi thẳng lỏng cỡ lỡn quần dài nhãn hiệu thời trang giản dị,63300,https://www.lazada.vn/products/psd-do-jean-moi-nam-dan-hoi-thang-long-co-lon-quan-dai-nhan-hieu-thoi-trang-gian-di-i2620136474.html,0.24,567,38,Hồ Chí Minh,2024-07-23 13:42:02.199729,15192.0,48108.0
836,Quần Quần Jean co,Quần Quần Jean co giãn nam PSD Quần Nam ôm gọn thẳng thanh niên thường nhật Quần dáng rộng cho Nam Men's xu hướng,63700,https://www.lazada.vn/products/quan-quan-jean-co-gian-nam-psd-quan-nam-om-gon-thang-thanh-nien-thuong-nhat-quan-dang-rong-cho-nam-mens-xu-huong-i2620174277.html,0.23,439,34,Hồ Chí Minh,2024-07-23 13:42:02.199729,14651.0,49049.0
